1398368163591442432, joaquin0971, Fri May 28 19:58:45 +0000 2021, -119.090411, 36.209301, @iMonseMartz Y el Domingo seremos los amikos más felices del mundo✌✌✌ 
1398368166686998542, ThatEmoKidMark, Fri May 28 19:58:46 +0000 2021, -74.724323, 40.073041, Happy Friday!!! Its showtime!! #PositivlyTrashFamily https://t.co/dPCE3aeHN8 
1398368167236276227, SKCFDispatches, Fri May 28 19:58:46 +0000 2021, -122.172333, 47.502372, 🚑DISPATCH: Medical Aid - Basic Life Saving @ 3500 NE 11TH PL, RENTON.Responding Dept: RentonUnit(s): E312#RentonRFA #Renton 
1398368168679251969, luckysuperlee, Fri May 28 19:58:46 +0000 2021, -96.761753, 32.819858, Got my first shot of the COVID-19 vaccine from @pfizer.  Waiting for the second one. 
1398368168779857921, Henry49318879, Fri May 28 19:58:46 +0000 2021, -79.752129, 40.723014, @LampAnne @BoobsViviana I like the red 
1398368168964460546, neeklous, Fri May 28 19:58:46 +0000 2021, -73.968542, 40.780709, songs for you era is over i’m devastated 
1398368169887252486, ridgerecruiting, Fri May 28 19:58:46 +0000 2021, -97.285913, 32.779967, @BeloitBucsFB and @WillStrong_ for checking in on our Panthers!!! https://t.co/UMin9dIV4M 
1398368170583363584, tmj_RCH_gensci, Fri May 28 19:58:46 +0000 2021, -77.436048, 37.540725, Want to work at Thermo Fisher Scientific? We're hiring in #Richmond, VA! Click the link in our bio for details on t… https://t.co/HmJ7SHFHI2 
1398368170772090880, Simplymarvlous, Fri May 28 19:58:46 +0000 2021, -84.263061, 33.801361, @lynnhowlett No because she was a filthy traitor 
1398368170440749056, NickyJay, Fri May 28 19:58:46 +0000 2021, -119.306608, 37.269176, @KILLCLIFF #DontTreadOnMe #DontStepOnSnek #murphchallenge  @511Tactical https://t.co/5GvMeSKNdK 
1398368171464134660, tmj_NEO_transp, Fri May 28 19:58:47 +0000 2021, -95.997988, 41.252363, Have you ever had a role like "Driver II, CDL"? What did you like most about that job? #Transportation #Omaha, NE 
1398368172114317313, MrBigB3, Fri May 28 19:58:47 +0000 2021, -76.568618, 42.948085, @sociallifenetwk you better rally the troops before your stock tanks to trips.  Clearly when your this low and othe… https://t.co/NxDxNl5XRl 
1398368172483383297, thekawaiislarti, Fri May 28 19:58:47 +0000 2021, -122.805579, 45.484892, @bigsaadpoteto @iilluminaughtii Chlorine Dioxide Solution 
1398368173028786179, rumorsboutique, Fri May 28 19:58:47 +0000 2021, -77.449000, 37.549620, 🦋Pretty Little Thing mesh butterfly print mini skirt🦋✨Size 8/Medium, $10✨available in-store and online under “as… https://t.co/9ahFv8wwVY 
1398368173305614338, seblev3, Fri May 28 19:58:47 +0000 2021, -73.723025, 45.557830, Mettre "immunitaire" en majuscule, en déformant le mot. Faut le faire... 
1398368173930401800, CehBeachActual, Fri May 28 19:58:47 +0000 2021, -120.882482, 47.273022, @P3N3TR80R @SortofSalient @MishMei Feline Supremacy!Claw Pride Worldwide! https://t.co/xFUNtgGS88 
1398368174609899522, tmj_NAS_transp, Fri May 28 19:58:47 +0000 2021, -74.298575, 40.480909, See our latest Sayreville, NJ Transportation job opportunity and click the link in our bio to apply: Bus Driver at… https://t.co/lDYTRGUIDz 
1398368174802968576, citizenhush, Fri May 28 19:58:47 +0000 2021, -97.754724, 30.323346, @ASo1omons Nah i don’t get sun burnt bc of melanin lol. This doesn’t hurt or itch, it just looks weird 
1398368174907793408, HoeItsRoCuervo, Fri May 28 19:58:47 +0000 2021, -79.420865, 38.003376, Gotcha hat … 
1398368175406780417, tmj_pit_sales, Fri May 28 19:58:48 +0000 2021, -80.209380, 40.527040, Interested in a job in #Moon, PA? This could be a great fit: https://t.co/Bw4YHoZlx7 #Sales 
1398368175712993284, AIRxUN, Fri May 28 19:58:48 +0000 2021, -118.411907, 34.020789, Remember when Uber pool was a thing? 
1398368177453780998, JohnUmana, Fri May 28 19:58:48 +0000 2021, -77.014398, 38.898603, https://t.co/KiiyjooMtX 
1398368176732258308, 360Qu, Fri May 28 19:58:48 +0000 2021, -72.757385, 41.500753, Book your next event with us ! #connecitcut #203 #bridgeport #hartford #360camera https://t.co/Ml5AgRoriu 
1398368177050976258, godVeveryone, Fri May 28 19:58:48 +0000 2021, -118.341839, 34.090911, I'll be setting up camp..and exercising in the hood @matthewgardocki so not to worry @ModeloUSA https://t.co/cHYKEXX9bZ 
1398368177814491138, imjdollaz, Fri May 28 19:58:48 +0000 2021, -95.446486, 29.838495, i know that you don’t got it boy why you don’t just say that 
1398368177852235776, screamodad, Fri May 28 19:58:48 +0000 2021, -77.101999, 38.880845, .@NPR we need answers 
1398368178053562376, aaronplough1, Fri May 28 19:58:48 +0000 2021, -87.825985, 42.084929, We used to do pornos when you would come over and now you got morals and shit 
1398368177785016326, RobertB09123101, Fri May 28 19:58:48 +0000 2021, -73.948775, 40.655138, @seanhannity You are such a Trump I mean Dick same thing. So https://t.co/7mryCSlglC 
1398368178762174465, Knight_Katriela, Fri May 28 19:58:48 +0000 2021, -110.044783, 46.679800, @CooneyforMT I still believe in goodness of people. Historically speaking America is still in its infancy. A tiny… https://t.co/Zmi5vxGKfs 
1398368179236139008, mavagomez_, Fri May 28 19:58:49 +0000 2021, -118.411907, 34.020789, this is how my cat sleeps 90% of the time https://t.co/muS4v9aqku 
1398368180452708353, dgab1972, Fri May 28 19:58:49 +0000 2021, -88.198738, 43.018799, Drinking an AmMo Dry-Hopped by @raisedgrain at @raisedgrain — https://t.co/Gjc6RsGz8X 
1398368181203447811, darnellr_, Fri May 28 19:58:49 +0000 2021, -86.680738, 32.576227, Must think 1 + 1 is 3 I can’t support your personal needs 
1398368181610160135, footdrmike, Fri May 28 19:58:49 +0000 2021, -117.721761, 33.972516, .@Rendon63rd @vfong @CASenatorJim, let’s invest in students, expand health care to underserved CA communities, and… https://t.co/AecQrRwiMv 
1398368181224357890, AnthonyMSG, Fri May 28 19:58:49 +0000 2021, -73.849441, 40.850347, Shout out to @LloydsCarrotCke! 🙏🏼🧡💙 🥕🎂 Let’s Go #Knicks! https://t.co/ucxXd08wQM 
1398368182277066753, redideo, Fri May 28 19:58:49 +0000 2021, -117.104989, 32.810012, @firefen01972496 https://t.co/LUXl6RI0bH 
1398368182134624260, SassLlc, Fri May 28 19:58:49 +0000 2021, -76.645060, 39.482980, NEW from SASS BOUTIQUE super cute neoprene handbags with BONUS wallet included! Available in store at 10866 York Ro… https://t.co/MUqmTVhhkf 
1398368182318997504, juliaadior, Fri May 28 19:58:49 +0000 2021, -89.876449, 32.571032, This shit crazyyyyyy 😭💀 
1398368183162114049, echovalleyfarms, Fri May 28 19:58:49 +0000 2021, -76.714911, 44.192516, @RCLranger Our critters are the same! 
1398368183367634950, Robs_Life_2, Fri May 28 19:58:49 +0000 2021, -84.049274, 41.900831, @UmichBballMGRs @JohnBeilein @MadisonTrojan @Trojans_Madison 
1398368183648612352, luvinya, Fri May 28 19:58:50 +0000 2021, -157.799589, 21.319944, There’s nothing I necessarily need rn, but I wanna buy everything 🙄 
1398368184000991235, jaxxzun, Fri May 28 19:58:50 +0000 2021, -81.152424, 33.978216, @ProjectLincoln The lesson I’m learning here is that there is no enforcement mechanism in place. And these people u… https://t.co/dlGM3T1nEN 
1398368183732649986, 13Anseume, Fri May 28 19:58:50 +0000 2021, -78.657837, 35.843981, @EsteraDat @DomraneN @TopTenOfficial @dimash_official TOP TEN MUSICAL @TopTenOfficial Mi artista favorito… https://t.co/GmiS7uksAM 
1398368184630136835, stacexface712, Fri May 28 19:58:50 +0000 2021, -73.971880, 40.889550, @AntFernandezz Oh ok, I was going to be very offended. I love the exclamation point !!!!!! 
1398368185221468166, emdizzzle98, Fri May 28 19:58:50 +0000 2021, -117.603783, 34.045158, It’s wild how much my mom looked like Megan fox back in the day when she had dark hair 
1398368185385066499, ashleyraylene23, Fri May 28 19:58:50 +0000 2021, -118.411907, 34.020789, @lilaaaayy Why did you delete my comment on tik tok? Scared of people knowing who you really are? Talking to two people at once. 
1398368185716379649, jujuwang69, Fri May 28 19:58:50 +0000 2021, -117.721761, 33.972516, The way homie fell 😭😂 
